address,quantity
0x0f3bb7eda762a325b96ce0e9a266a58c6d0291ee,1
0x237ac1b67c94bdd7a5903e8a455937f7b22e30bd,1
0x295e3862a1064a49f2a8896c124cb45eeb577bb9,1
0x35c2418616de69ff71b9914e3e5ab751e2770dc5,1
0x3aa6b206d87f86f29114a3404ae643f701ced09f,1
0x62f463cc0e761ec7f958ac1fa99e7d336ac68e3f,1
0x6c44e643850ddba11e354eab9281940bcd743f9e,1
0xc8de6b20db8b6de61dfba7988350efb1a17d5578,1
0xfc78b2a05facd79b2bcc611104cd4912cffbe5b9,1
0x4a003f4dd246c9d68fabc7eabc692f0f284a132f,1
